age,gender,ebike_own,potential_customer,afirmation_1,max_price_affordable,reasons_to_buy,reasons_not_to_buy_1,reasons_not_to_buy_2
32,Man,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,,"Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.",No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.,No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.
65,Woman,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,500-750 euros.,Es más segura que un patinete eléctrico.,Son demasiado caras.,
65,Man,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",Ni un euro,Es más segura que un patinete eléctrico.,No me gusta hacer deporte.,
65,Woman,0,0,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,250-500 euros.,Son ecofriendly.,Donde vivo llueve mucho y no podría usarla a menudo.,
32,Man,0,0,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,> 1000 euros.,"Me ahorro pasta en otros transportes. (gasolina, tren...)",Donde vivo llueve mucho y no podría usarla a menudo.;Me haría parecer un pringado.,
40,Woman,0,0,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,250-500 euros.,Es más segura que un patinete eléctrico.,No me gusta hacer deporte.,
32,Woman,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",250-500 euros.,"Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...)",Tendría que cargarla en casa y no quiero.,
32,Género fluido,0,0,Después del aislamiento por el COVID hubiese sido un momento mejor que este para comprar una bicicleta eléctrica.,500-750 euros.,Es más segura que un patinete eléctrico.,Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.,
32,Woman,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,750-1000 euros.,"Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);No hay que cargarlas en casa.;Me haría parecer molón.",No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.,
32,Man,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,250-500 euros.,"Me ahorro pasta en otros transportes. (gasolina, tren...)",No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;No me gusta hacer deporte.,
32,Man,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",0-250 euros.,"Me ahorro pasta en otros transportes. (gasolina, tren...)",Donde vivo llueve mucho y no podría usarla a menudo.;Tendría que cargarla en casa y no quiero.;Son demasiado caras.,
40,Man,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",Ni un euro,"Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.",No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.,
32,Woman,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,0-250 euros.,"Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...)",No tengo dónde guardarla.;Son demasiado caras.,
40,Woman,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",Ni un euro,"Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...)",No me gusta hacer deporte.,
50,Woman,0,0,Después del aislamiento por el COVID hubiese sido un momento mejor que este para comprar una bicicleta eléctrica.,250-500 euros.,Son ecofriendly.;Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.,No tengo dónde guardarla.,
32,Woman,1,0,Ya tengo bicicleta eléctrica.,250-500 euros.,"Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.",Son demasiado caras.,
40,Man,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,750-1000 euros.,Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.,No tengo dónde guardarla.,
32,Man,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",Ni un euro,Son ecofriendly.;Es más segura que un patinete eléctrico.,No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.,
50,Woman,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,> 1000 euros.,"Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...)",No tengo dónde guardarla.,
50,Woman,0,0,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,750-1000 euros.,Es más segura que un patinete eléctrico.,Me haría parecer un pringado.;,
32,Woman,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",250-500 euros.,"Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.",No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;No me gusta hacer deporte.;Tendría que cargarla en casa y no quiero.,
32,Man,0,0,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,750-1000 euros.,Me haría parecer molón.,Me haría parecer un pringado.,
32,Woman,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",Ni un euro,"Me ahorro pasta en otros transportes. (gasolina, tren...)",No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.,
40,Man,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,500-750 euros.,"Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.;Me haría parecer molón.",Son demasiado caras.,
32,Man,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",Ni un euro,Son ecofriendly.,Para hacer deporte prefiero una bici normal. ,
32,Man,0,0,"Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.",> 1000 euros.,Es más segura que un patinete eléctrico.,No tengo dónde guardarla.,
32,Man,1,1,Ya tengo bicicleta eléctrica.,750-1000 euros.,Son ecofriendly.;Es más segura que un patinete eléctrico.;Me haría parecer molón.,No tengo dónde guardarla.,
32,Man,0,1,Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.,500-750 euros.,"Me ahorro pasta en otros transportes. (gasolina, tren...);Me haría parecer molón.",Son demasiado caras.,
